id,timestamp,event_type,details,prev_hash,hash
83,2026-08-11 17:21:17,simulated_restock,"{""warehouse_id"": ""WH-CHN-01"", ""item_id"": ""ITM-GPU-01"", ""quantity"": 30, ""date"": ""2026-08-06""}",e1ee91704b5548ec907b05f928a15d5abe3eab83f05d8d8bb0d64b5a6903f6b5,2fde62e88c4fbe7a490bbbb3c943c8c1dcbcc974990be40b6364ec6b5c7628ca
84,2026-08-11 17:21:17,simulated_restock,"{""warehouse_id"": ""WH-CCU-01"", ""item_id"": ""ITM-CBL-01"", ""quantity"": 300, ""date"": ""2026-08-06""}",2fde62e88c4fbe7a490bbbb3c943c8c1dcbcc974990be40b6364ec6b5c7628ca,bac03efda719b792eca47a783fc2a1eb4d14527fb8d6f0ce95525089cef43151
85,2026-08-11 17:21:17,simulated_restock,"{""warehouse_id"": ""WH-CHN-01"", ""item_id"": ""ITM-HDD-01"", ""quantity"": 60, ""date"": ""2026-08-07""}",bac03efda719b792eca47a783fc2a1eb4d14527fb8d6f0ce95525089cef43151,48989d398525151d9859cf4197f0a7b7d1d8354e0c5c28097e9f729a5e98783b
86,2026-08-11 17:21:17,simulated_restock,"{""warehouse_id"": ""WH-DEL-01"", ""item_id"": ""ITM-GPU-01"", ""quantity"": 30, ""date"": ""2026-08-08""}",48989d398525151d9859cf4197f0a7b7d1d8354e0c5c28097e9f729a5e98783b,4947f3d06243b7e7f977f31b3e770a936beb1360626afbff65f3a068711d43f2
87,2026-08-11 17:21:17,simulated_restock,"{""warehouse_id"": ""WH-DEL-01"", ""item_id"": ""ITM-HDD-01"", ""quantity"": 60, ""date"": ""2026-08-08""}",4947f3d06243b7e7f977f31b3e770a936beb1360626afbff65f3a068711d43f2,302128ff35803a9ea4ae711e112d86ca9ec866366afb0fef654db30d86c16c90
88,2026-08-11 17:21:17,simulated_restock,"{""warehouse_id"": ""WH-DEL-01"", ""item_id"": ""ITM-CBL-01"", ""quantity"": 300, ""date"": ""2026-08-09""}",302128ff35803a9ea4ae711e112d86ca9ec866366afb0fef654db30d86c16c90,d073be4c254ec18d6211f32f63e44f397fa3678e3a543891989aebf007c84351
89,2026-08-11 17:21:17,simulated_restock,"{""warehouse_id"": ""WH-CHN-01"", ""item_id"": ""ITM-CBL-01"", ""quantity"": 300, ""date"": ""2026-08-11""}",d073be4c254ec18d6211f32f63e44f397fa3678e3a543891989aebf007c84351,fb45da4b60256771fad06d107a19ae5fda5ff2facd8685acb21ff6515cea12f3
90,2026-08-11 17:21:17,simulated_restock,"{""warehouse_id"": ""WH-BOM-01"", ""item_id"": ""ITM-HDD-01"", ""quantity"": 60, ""date"": ""2026-08-11""}",fb45da4b60256771fad06d107a19ae5fda5ff2facd8685acb21ff6515cea12f3,1cfd3410420fab99be47618dbb6d03d0cf694b5eab74d1bc6a1e0fa529ab98c0
91,2026-08-11 17:21:17,simulated_restock,"{""warehouse_id"": ""WH-BOM-01"", ""item_id"": ""ITM-CBL-01"", ""quantity"": 300, ""date"": ""2026-08-11""}",1cfd3410420fab99be47618dbb6d03d0cf694b5eab74d1bc6a1e0fa529ab98c0,dfbba20c1e3f39b2b8d4685948b70c4daee3815e00b1790479c141c9c64f5afe
92,2026-08-11 17:21:17,simulated_restock,"{""warehouse_id"": ""WH-CCU-01"", ""item_id"": ""ITM-RAM-01"", ""quantity"": 75, ""date"": ""2026-08-11""}",dfbba20c1e3f39b2b8d4685948b70c4daee3815e00b1790479c141c9c64f5afe,d531705fdfdf3571508866f48e5c090db9f5b2a4fc15896cbcc16f50fdc298dd
93,2026-08-11 17:21:17,shrinkage_flag,"{""warehouse_id"": ""WH-BLR-01"", ""item_id"": ""ITM-GPU-01"", ""likely_cause"": ""Possible shrinkage / theft""}",d531705fdfdf3571508866f48e5c090db9f5b2a4fc15896cbcc16f50fdc298dd,8ae3778b2ffaa2e416e3477e13b6f020e295e21cab534d095f31dda25590ab5c
94,2026-08-11 17:21:17,shrinkage_flag,"{""warehouse_id"": ""WH-CHN-01"", ""item_id"": ""ITM-CPU-01"", ""likely_cause"": ""Damaged during offloading / scrap""}",8ae3778b2ffaa2e416e3477e13b6f020e295e21cab534d095f31dda25590ab5c,b32ba014f8dcd44bcf37ebc8b6bf4fa5849aa2ad1783df8703b3631ee687e3b2
95,2026-08-12 06:25:42,shrinkage_scan,"{""triggered_by"": ""admin"", ""flags_found"": 69}",b32ba014f8dcd44bcf37ebc8b6bf4fa5849aa2ad1783df8703b3631ee687e3b2,4d7efae094a1d002f2cac43bdb577991d50c26cde6ec0e415946532152c7329e
96,2026-08-12 06:25:42,shrinkage_flag,"{""warehouse_id"": ""WH-BLR-01"", ""item_id"": ""ITM-CBL-01"", ""date"": ""2026-08-05"", ""likely_cause"": ""Possible damage/wastage""}",4d7efae094a1d002f2cac43bdb577991d50c26cde6ec0e415946532152c7329e,354faeb1764ccc9e590fd901e34709a69ef3ded4ffee2a415aee0c097556c809
97,2026-08-12 06:25:42,shrinkage_flag,"{""warehouse_id"": ""WH-BLR-01"", ""item_id"": ""ITM-CBL-01"", ""date"": ""2026-08-11"", ""likely_cause"": ""Possible damage/wastage""}",354faeb1764ccc9e590fd901e34709a69ef3ded4ffee2a415aee0c097556c809,624c97bc20b24f35c80619d24299cf84072255443d84b8d16aa1b5667158681a
98,2026-08-12 06:25:42,shrinkage_flag,"{""warehouse_id"": ""WH-BLR-01"", ""item_id"": ""ITM-CHG-01"", ""date"": ""2026-07-13"", ""likely_cause"": ""Possible damage/wastage""}",624c97bc20b24f35c80619d24299cf84072255443d84b8d16aa1b5667158681a,0eb0d86ba2f7e140138bf9119b6d05d564ffd6a9d58ecdbd16a8403d354de2e8
99,2026-08-12 06:25:42,shrinkage_flag,"{""warehouse_id"": ""WH-BLR-01"", ""item_id"": ""ITM-CHG-01"", ""date"": ""2026-07-31"", ""likely_cause"": ""Possible damage/wastage""}",0eb0d86ba2f7e140138bf9119b6d05d564ffd6a9d58ecdbd16a8403d354de2e8,41f236793a125ea3693d84131fe4318012006f33d4058efed16eecabe5ff5a93
100,2026-08-12 06:25:42,shrinkage_flag,"{""warehouse_id"": ""WH-BLR-01"", ""item_id"": ""ITM-CPU-01"", ""date"": ""2026-07-13"", ""likely_cause"": ""Possible damage/wastage""}",41f236793a125ea3693d84131fe4318012006f33d4058efed16eecabe5ff5a93,2ac0561da964dcd0ce001479d1c86e2e38082d3b88d123c7bcd0b44c32dd5096
101,2026-08-12 06:25:42,shrinkage_flag,"{""warehouse_id"": ""WH-BLR-01"", ""item_id"": ""ITM-CPU-01"", ""date"": ""2026-07-28"", ""likely_cause"": ""Possible shrinkage / theft""}",2ac0561da964dcd0ce001479d1c86e2e38082d3b88d123c7bcd0b44c32dd5096,b0c3dc91eaa1ce796167a1fcc3cbd4f19d45aad32d2dcaa4938e1f3f0496a600
102,2026-08-12 06:26:17,shrinkage_flag,"{""warehouse_id"": ""WH-BLR-01"", ""item_id"": ""ITM-GPU-01"", ""date"": ""2026-07-15"", ""likely_cause"": ""Possible damage/wastage""}",b0c3dc91eaa1ce796167a1fcc3cbd4f19d45aad32d2dcaa4938e1f3f0496a600,ed5fc994d78f6ebb5dcdf23dcf2a3156c8cccc5b2a88f8458ee745b672e16282
103,2026-08-12 06:26:17,shrinkage_flag,"{""warehouse_id"": ""WH-BLR-01"", ""item_id"": ""ITM-GPU-01"", ""date"": ""2026-07-23"", ""likely_cause"": ""Possible shrinkage / theft""}",ed5fc994d78f6ebb5dcdf23dcf2a3156c8cccc5b2a88f8458ee745b672e16282,09e609aaa0b8108c3fc707005d105b657f902bbe5e024cc2fe4bc56c10bf808b
104,2026-08-12 06:27:04,shrinkage_flag,"{""warehouse_id"": ""WH-BLR-01"", ""item_id"": ""ITM-HDD-01"", ""date"": ""2026-07-18"", ""likely_cause"": ""Possible shrinkage / theft""}",09e609aaa0b8108c3fc707005d105b657f902bbe5e024cc2fe4bc56c10bf808b,8af3a17060622947ca318562a927b921194fb42631e367e5167001b01b33d727
105,2026-08-12 06:27:04,shrinkage_flag,"{""warehouse_id"": ""WH-BLR-01"", ""item_id"": ""ITM-RAM-01"", ""date"": ""2026-07-28"", ""likely_cause"": ""Possible damage/wastage""}",8af3a17060622947ca318562a927b921194fb42631e367e5167001b01b33d727,9036a1333e561764361781bf4d2ae08dfba09d80e6ee9ab34e7bb8d7b5e74ce5
106,2026-08-12 06:27:04,shrinkage_flag,"{""warehouse_id"": ""WH-BLR-01"", ""item_id"": ""ITM-RAM-01"", ""date"": ""2026-08-06"", ""likely_cause"": ""Possible damage/wastage""}",9036a1333e561764361781bf4d2ae08dfba09d80e6ee9ab34e7bb8d7b5e74ce5,81ff2834bc4cf3bd42e22c4c6cf503382c5c6e0929f473907e7acdfd9d81bbce
107,2026-08-12 06:27:04,shrinkage_flag,"{""warehouse_id"": ""WH-BLR-01"", ""item_id"": ""ITM-SSD-01"", ""date"": ""2026-07-13"", ""likely_cause"": ""Possible damage/wastage""}",81ff2834bc4cf3bd42e22c4c6cf503382c5c6e0929f473907e7acdfd9d81bbce,be89f0bb939b03964de93664399b9331a7f83809470e088454d39d74e4f91adb
108,2026-08-12 06:27:04,shrinkage_flag,"{""warehouse_id"": ""WH-BLR-01"", ""item_id"": ""ITM-SSD-01"", ""date"": ""2026-07-27"", ""likely_cause"": ""Possible damage/wastage""}",be89f0bb939b03964de93664399b9331a7f83809470e088454d39d74e4f91adb,75c875562123fecf04857733a2eba62df16352b16d1a6f94febf344ea02297c7
109,2026-08-12 06:27:04,shrinkage_flag,"{""warehouse_id"": ""WH-BOM-01"", ""item_id"": ""ITM-CBL-01"", ""date"": ""2026-07-22"", ""likely_cause"": ""Possible damage/wastage""}",75c875562123fecf04857733a2eba62df16352b16d1a6f94febf344ea02297c7,c2463a0d8dbc9582ffa22fda2f6f67ab5ae52528de8fbc2c005127ba705c2aba
110,2026-08-12 06:27:04,shrinkage_flag,"{""warehouse_id"": ""WH-BOM-01"", ""item_id"": ""ITM-CBL-01"", ""date"": ""2026-08-01"", ""likely_cause"": ""Possible damage/wastage""}",c2463a0d8dbc9582ffa22fda2f6f67ab5ae52528de8fbc2c005127ba705c2aba,5d0ad293ca2b75ed8644bc66bf11103f49987304e175d5c695817efdd51306f3
111,2026-08-12 06:27:04,shrinkage_flag,"{""warehouse_id"": ""WH-BOM-01"", ""item_id"": ""ITM-CHG-01"", ""date"": ""2026-07-20"", ""likely_cause"": ""Possible damage/wastage""}",5d0ad293ca2b75ed8644bc66bf11103f49987304e175d5c695817efdd51306f3,0c7135a436aafe85e6f5aad324a679f1c3b0241e11b8a7119021ac4ae8b94bed
112,2026-08-12 06:27:04,shrinkage_flag,"{""warehouse_id"": ""WH-BOM-01"", ""item_id"": ""ITM-CHG-01"", ""date"": ""2026-07-31"", ""likely_cause"": ""Possible damage/wastage""}",0c7135a436aafe85e6f5aad324a679f1c3b0241e11b8a7119021ac4ae8b94bed,bcec5fe678a49e3247a1077c578b4be606e2831bc055408caccc160e80ce4b09
113,2026-08-12 06:27:04,shrinkage_flag,"{""warehouse_id"": ""WH-BOM-01"", ""item_id"": ""ITM-CPU-01"", ""date"": ""2026-07-15"", ""likely_cause"": ""Possible damage/wastage""}",bcec5fe678a49e3247a1077c578b4be606e2831bc055408caccc160e80ce4b09,b88bf2515a904568f8b7db956df2e86254de718d381ef869506a53e4683fc5ec
114,2026-08-12 06:27:04,shrinkage_flag,"{""warehouse_id"": ""WH-BOM-01"", ""item_id"": ""ITM-CPU-01"", ""date"": ""2026-08-03"", ""likely_cause"": ""Possible shrinkage / theft""}",b88bf2515a904568f8b7db956df2e86254de718d381ef869506a53e4683fc5ec,1c04befe4b2ff041114deb8b578257cc970df47e33be7522efb1d9f19c0c0238
115,2026-08-12 06:27:04,shrinkage_flag,"{""warehouse_id"": ""WH-BOM-01"", ""item_id"": ""ITM-GPU-01"", ""date"": ""2026-07-17"", ""likely_cause"": ""Possible damage/wastage""}",1c04befe4b2ff041114deb8b578257cc970df47e33be7522efb1d9f19c0c0238,decac36b923e8a0a647ac22336687a6540a56ca07338647877fe4d281b16b655
116,2026-08-12 06:27:04,shrinkage_flag,"{""warehouse_id"": ""WH-BOM-01"", ""item_id"": ""ITM-GPU-01"", ""date"": ""2026-08-09"", ""likely_cause"": ""Possible shrinkage / theft""}",decac36b923e8a0a647ac22336687a6540a56ca07338647877fe4d281b16b655,25058b11824e64b79b97bd4f4f42eb98ad1c9fcc8f24693795b1f2f0da291ec9
117,2026-08-12 06:27:04,shrinkage_flag,"{""warehouse_id"": ""WH-BOM-01"", ""item_id"": ""ITM-HDD-01"", ""date"": ""2026-07-24"", ""likely_cause"": ""Possible shrinkage / theft""}",25058b11824e64b79b97bd4f4f42eb98ad1c9fcc8f24693795b1f2f0da291ec9,674339611c56cf61e5df75719b9f21cc451676b84a0f8a68ac2fa781967f3ff2
118,2026-08-12 06:27:04,shrinkage_flag,"{""warehouse_id"": ""WH-BOM-01"", ""item_id"": ""ITM-HDD-01"", ""date"": ""2026-07-31"", ""likely_cause"": ""Possible shrinkage / theft""}",674339611c56cf61e5df75719b9f21cc451676b84a0f8a68ac2fa781967f3ff2,6130818a158987a3e88e0333793ace97302b91433d3db3360c087d82b2443dbe
119,2026-08-12 06:27:04,shrinkage_flag,"{""warehouse_id"": ""WH-BOM-01"", ""item_id"": ""ITM-RAM-01"", ""date"": ""2026-07-13"", ""likely_cause"": ""Possible damage/wastage""}",6130818a158987a3e88e0333793ace97302b91433d3db3360c087d82b2443dbe,741cad6119202a4ddf502d62732d549eb925f910d414297365f8d15da016f448
120,2026-08-12 06:27:04,shrinkage_flag,"{""warehouse_id"": ""WH-BOM-01"", ""item_id"": ""ITM-RAM-01"", ""date"": ""2026-08-04"", ""likely_cause"": ""Possible damage/wastage""}",741cad6119202a4ddf502d62732d549eb925f910d414297365f8d15da016f448,5f2c6f2fc64bf05933ba9024d91fe68be10bfe488ed508644a9cf7563aceaaf1
121,2026-08-12 06:27:04,shrinkage_flag,"{""warehouse_id"": ""WH-BOM-01"", ""item_id"": ""ITM-SSD-01"", ""date"": ""2026-07-13"", ""likely_cause"": ""Possible damage/wastage""}",5f2c6f2fc64bf05933ba9024d91fe68be10bfe488ed508644a9cf7563aceaaf1,68773ecec3c0c35be340a631c799d9a1abf6adc0d806d34f5e7f63dcb6984625
122,2026-08-12 06:27:04,shrinkage_flag,"{""warehouse_id"": ""WH-BOM-01"", ""item_id"": ""ITM-SSD-01"", ""date"": ""2026-08-02"", ""likely_cause"": ""Possible shrinkage / theft""}",68773ecec3c0c35be340a631c799d9a1abf6adc0d806d34f5e7f63dcb6984625,327651de8b959e95e9ad7378c8e4605bd9c17854b74b21162ffc11a764e97161
123,2026-08-12 06:27:04,shrinkage_flag,"{""warehouse_id"": ""WH-CCU-01"", ""item_id"": ""ITM-CBL-01"", ""date"": ""2026-07-13"", ""likely_cause"": ""Possible damage/wastage""}",327651de8b959e95e9ad7378c8e4605bd9c17854b74b21162ffc11a764e97161,2009988179f81c49783b30db86ef67ecc13a4ebfca26adbd55bc95f14c22f2b6
124,2026-08-12 06:27:04,shrinkage_flag,"{""warehouse_id"": ""WH-CCU-01"", ""item_id"": ""ITM-CBL-01"", ""date"": ""2026-07-31"", ""likely_cause"": ""Possible damage/wastage""}",2009988179f81c49783b30db86ef67ecc13a4ebfca26adbd55bc95f14c22f2b6,39192509aa4dc43153277bda9008b5bc622f5a2342a97a9be997cbfe683e2335
125,2026-08-12 06:27:04,shrinkage_flag,"{""warehouse_id"": ""WH-CCU-01"", ""item_id"": ""ITM-CHG-01"", ""date"": ""2026-07-15"", ""likely_cause"": ""Possible damage/wastage""}",39192509aa4dc43153277bda9008b5bc622f5a2342a97a9be997cbfe683e2335,ee51abace90f9a7e211df9e786b837834370231c89d3f209b1640a9b108d3556
126,2026-08-12 06:27:04,shrinkage_flag,"{""warehouse_id"": ""WH-CCU-01"", ""item_id"": ""ITM-CHG-01"", ""date"": ""2026-08-01"", ""likely_cause"": ""Possible damage/wastage""}",ee51abace90f9a7e211df9e786b837834370231c89d3f209b1640a9b108d3556,e2f6e8ef46bebeccb5c80d3d53c2b8b1a3ea2f2543794ed9e4e2643adba17fab
127,2026-08-12 06:27:04,shrinkage_flag,"{""warehouse_id"": ""WH-CCU-01"", ""item_id"": ""ITM-CPU-01"", ""date"": ""2026-07-25"", ""likely_cause"": ""Possible shrinkage / theft""}",e2f6e8ef46bebeccb5c80d3d53c2b8b1a3ea2f2543794ed9e4e2643adba17fab,4a819035d024b38947ce4ebb24aaa636953efbe0f930d45a5d682c2f3b7dfd6f
128,2026-08-12 06:27:04,shrinkage_flag,"{""warehouse_id"": ""WH-CCU-01"", ""item_id"": ""ITM-CPU-01"", ""date"": ""2026-08-05"", ""likely_cause"": ""Possible damage/wastage""}",4a819035d024b38947ce4ebb24aaa636953efbe0f930d45a5d682c2f3b7dfd6f,00c38c310ae2f1b48d4c9b99362e0b26a4f40d82544f9c86c59d19ae7c4bd77d
129,2026-08-12 06:27:04,shrinkage_flag,"{""warehouse_id"": ""WH-CCU-01"", ""item_id"": ""ITM-GPU-01"", ""date"": ""2026-07-14"", ""likely_cause"": ""Possible damage/wastage""}",00c38c310ae2f1b48d4c9b99362e0b26a4f40d82544f9c86c59d19ae7c4bd77d,d624479d6beaceff096932b9fc68c501ae3ab36f49b63e3ed5ba25c3c1abf2a9
130,2026-08-12 06:27:04,shrinkage_flag,"{""warehouse_id"": ""WH-CCU-01"", ""item_id"": ""ITM-GPU-01"", ""date"": ""2026-08-05"", ""likely_cause"": ""Possible shrinkage / theft""}",d624479d6beaceff096932b9fc68c501ae3ab36f49b63e3ed5ba25c3c1abf2a9,48b9da30b1d5f843ef247008c5ec08bb497596b0f157e59bdb850fe2b2eb7de3
131,2026-08-12 06:27:04,shrinkage_flag,"{""warehouse_id"": ""WH-CCU-01"", ""item_id"": ""ITM-HDD-01"", ""date"": ""2026-07-17"", ""likely_cause"": ""Possible shrinkage / theft""}",48b9da30b1d5f843ef247008c5ec08bb497596b0f157e59bdb850fe2b2eb7de3,a3d79fb41f12cdb72d75bd58f510f101643a57150fffcdb78e97246390f96965
132,2026-08-12 06:27:04,shrinkage_flag,"{""warehouse_id"": ""WH-CCU-01"", ""item_id"": ""ITM-HDD-01"", ""date"": ""2026-08-01"", ""likely_cause"": ""Possible damage/wastage""}",a3d79fb41f12cdb72d75bd58f510f101643a57150fffcdb78e97246390f96965,d7ce36c4e1b42965a28c92834d7f9005f9c10518b49452d30597a2827949b73b
133,2026-08-12 06:27:04,shrinkage_flag,"{""warehouse_id"": ""WH-CCU-01"", ""item_id"": ""ITM-RAM-01"", ""date"": ""2026-07-16"", ""likely_cause"": ""Possible damage/wastage""}",d7ce36c4e1b42965a28c92834d7f9005f9c10518b49452d30597a2827949b73b,f38221c492b2babfde306732d01b75b4cdca24a9e9e7133edb546ffbcc700264
134,2026-08-12 06:27:04,shrinkage_flag,"{""warehouse_id"": ""WH-CCU-01"", ""item_id"": ""ITM-RAM-01"", ""date"": ""2026-07-23"", ""likely_cause"": ""Possible damage/wastage""}",f38221c492b2babfde306732d01b75b4cdca24a9e9e7133edb546ffbcc700264,dfdf5b1df932ba01c92ad21b77008b32467ed942e2c930f2994cee82ac3160ac
135,2026-08-12 06:27:04,shrinkage_flag,"{""warehouse_id"": ""WH-CCU-01"", ""item_id"": ""ITM-SSD-01"", ""date"": ""2026-07-15"", ""likely_cause"": ""Possible damage/wastage""}",dfdf5b1df932ba01c92ad21b77008b32467ed942e2c930f2994cee82ac3160ac,77af7851508793b72612a7d5008dbe78e036470224b100fcd585802f6afe0800
136,2026-08-12 06:27:04,shrinkage_flag,"{""warehouse_id"": ""WH-CCU-01"", ""item_id"": ""ITM-SSD-01"", ""date"": ""2026-07-21"", ""likely_cause"": ""Possible damage/wastage""}",77af7851508793b72612a7d5008dbe78e036470224b100fcd585802f6afe0800,fcc56e6f79d10e31e074774d150e8c2fe571f0d2d27027614a6946439eae89d5
137,2026-08-12 06:27:04,shrinkage_flag,"{""warehouse_id"": ""WH-CHN-01"", ""item_id"": ""ITM-CBL-01"", ""date"": ""2026-07-20"", ""likely_cause"": ""Possible damage/wastage""}",fcc56e6f79d10e31e074774d150e8c2fe571f0d2d27027614a6946439eae89d5,bf02b9f0e5a3cb1986011eaff98d214367a3f4956d545ff7965dad7e1666d51b
138,2026-08-12 06:27:04,shrinkage_flag,"{""warehouse_id"": ""WH-CHN-01"", ""item_id"": ""ITM-CBL-01"", ""date"": ""2026-08-03"", ""likely_cause"": ""Possible damage/wastage""}",bf02b9f0e5a3cb1986011eaff98d214367a3f4956d545ff7965dad7e1666d51b,4c557df131eafc53beba2cce9065f3d4199f3c731e01461f7edd0ad626f0a930
139,2026-08-12 06:27:04,shrinkage_flag,"{""warehouse_id"": ""WH-CHN-01"", ""item_id"": ""ITM-CHG-01"", ""date"": ""2026-07-20"", ""likely_cause"": ""Possible shrinkage / theft""}",4c557df131eafc53beba2cce9065f3d4199f3c731e01461f7edd0ad626f0a930,42abbb8e0c7db58c28229d5ad1ee59249d5afb8ba0fedc2cf51d22b742682c9a
140,2026-08-12 06:27:05,shrinkage_flag,"{""warehouse_id"": ""WH-CHN-01"", ""item_id"": ""ITM-CHG-01"", ""date"": ""2026-07-26"", ""likely_cause"": ""Possible damage/wastage""}",42abbb8e0c7db58c28229d5ad1ee59249d5afb8ba0fedc2cf51d22b742682c9a,13ba9c10dadfecb5614c9102a791684ee8e877abd627040fe4225e5709799862
141,2026-08-12 06:27:05,shrinkage_flag,"{""warehouse_id"": ""WH-CHN-01"", ""item_id"": ""ITM-CPU-01"", ""date"": ""2026-07-24"", ""likely_cause"": ""Possible shrinkage / theft""}",13ba9c10dadfecb5614c9102a791684ee8e877abd627040fe4225e5709799862,8f1175316ec68a0acde26af90faea98b80d971b025065b11a0ead41b156d23bf
142,2026-08-12 06:27:05,shrinkage_flag,"{""warehouse_id"": ""WH-CHN-01"", ""item_id"": ""ITM-CPU-01"", ""date"": ""2026-07-26"", ""likely_cause"": ""Possible shrinkage / theft""}",8f1175316ec68a0acde26af90faea98b80d971b025065b11a0ead41b156d23bf,88953d32876625f2f87c29566e0e1da190698eccabe62eb71b2818df417cd3ef
143,2026-08-12 06:27:05,shrinkage_flag,"{""warehouse_id"": ""WH-CHN-01"", ""item_id"": ""ITM-GPU-01"", ""date"": ""2026-07-19"", ""likely_cause"": ""Possible shrinkage / theft""}",88953d32876625f2f87c29566e0e1da190698eccabe62eb71b2818df417cd3ef,b62b01c8bf0f890bbac8dd1cd62a41fa4938631bc9ddab7c91148cb21285bc7e
144,2026-08-12 06:27:05,shrinkage_flag,"{""warehouse_id"": ""WH-CHN-01"", ""item_id"": ""ITM-GPU-01"", ""date"": ""2026-07-25"", ""likely_cause"": ""Possible damage/wastage""}",b62b01c8bf0f890bbac8dd1cd62a41fa4938631bc9ddab7c91148cb21285bc7e,47ff49c863eb99adbef6c6f3c9e5ac0c3c2c88883aea7d293f9e07aff2bdd862
145,2026-08-12 06:27:05,shrinkage_flag,"{""warehouse_id"": ""WH-CHN-01"", ""item_id"": ""ITM-HDD-01"", ""date"": ""2026-07-29"", ""likely_cause"": ""Possible damage/wastage""}",47ff49c863eb99adbef6c6f3c9e5ac0c3c2c88883aea7d293f9e07aff2bdd862,397e19deab93401c52590bfdf2a0f4533a007df47f55fd9b9f66db209500595d
146,2026-08-12 06:27:05,shrinkage_flag,"{""warehouse_id"": ""WH-CHN-01"", ""item_id"": ""ITM-HDD-01"", ""date"": ""2026-08-06"", ""likely_cause"": ""Possible shrinkage / theft""}",397e19deab93401c52590bfdf2a0f4533a007df47f55fd9b9f66db209500595d,999c2b4dca28d2dd1b2e3b20904deeda1fb9e82c7ca1a3a8b136d62e0a11a6c4
147,2026-08-12 06:27:05,shrinkage_flag,"{""warehouse_id"": ""WH-CHN-01"", ""item_id"": ""ITM-RAM-01"", ""date"": ""2026-08-07"", ""likely_cause"": ""Possible damage/wastage""}",999c2b4dca28d2dd1b2e3b20904deeda1fb9e82c7ca1a3a8b136d62e0a11a6c4,aba58ad5f22015cab944395cb1ccc707c68b60b12c3c632e0462acde3837fcfe
148,2026-08-12 06:27:05,shrinkage_flag,"{""warehouse_id"": ""WH-CHN-01"", ""item_id"": ""ITM-RAM-01"", ""date"": ""2026-08-11"", ""likely_cause"": ""Possible damage/wastage""}",aba58ad5f22015cab944395cb1ccc707c68b60b12c3c632e0462acde3837fcfe,34f7c295f7c5927aff444dc9f103af9ae10aaaecce2c28bbbe9f111aca8479fc
149,2026-08-12 06:27:05,shrinkage_flag,"{""warehouse_id"": ""WH-CHN-01"", ""item_id"": ""ITM-SSD-01"", ""date"": ""2026-07-30"", ""likely_cause"": ""Possible damage/wastage""}",34f7c295f7c5927aff444dc9f103af9ae10aaaecce2c28bbbe9f111aca8479fc,74c87c43bfe8df986d17f05ce1f0eab4bc4e5a2a592e0e1ba5c583fa527662e3
150,2026-08-12 06:27:05,shrinkage_flag,"{""warehouse_id"": ""WH-CHN-01"", ""item_id"": ""ITM-SSD-01"", ""date"": ""2026-08-06"", ""likely_cause"": ""Possible shrinkage / theft""}",74c87c43bfe8df986d17f05ce1f0eab4bc4e5a2a592e0e1ba5c583fa527662e3,f9168f9074c50a7b7a49417cf08da11b3927408d2e5f07a9c302c3f7c03eaeb6
151,2026-08-12 06:27:05,shrinkage_flag,"{""warehouse_id"": ""WH-DEL-01"", ""item_id"": ""ITM-CBL-01"", ""date"": ""2026-07-30"", ""likely_cause"": ""Possible damage/wastage""}",f9168f9074c50a7b7a49417cf08da11b3927408d2e5f07a9c302c3f7c03eaeb6,00ec83a70c8dc34acb101e9eb22841dec880c9ed8d341842e4f4e9c238f63c36
152,2026-08-12 06:27:05,shrinkage_flag,"{""warehouse_id"": ""WH-DEL-01"", ""item_id"": ""ITM-CBL-01"", ""date"": ""2026-08-10"", ""likely_cause"": ""Possible damage/wastage""}",00ec83a70c8dc34acb101e9eb22841dec880c9ed8d341842e4f4e9c238f63c36,49dc4808f075e744109ba391fd6589e70d89b189f852ab6b51d74ebd494e4217
153,2026-08-12 06:27:05,shrinkage_flag,"{""warehouse_id"": ""WH-DEL-01"", ""item_id"": ""ITM-CHG-01"", ""date"": ""2026-07-13"", ""likely_cause"": ""Possible damage/wastage""}",49dc4808f075e744109ba391fd6589e70d89b189f852ab6b51d74ebd494e4217,2eefd180de65e39ce63177f4dc2f914b1f4654d1c9cd7447d3b8a5b79e7e2341
154,2026-08-12 06:27:05,shrinkage_flag,"{""warehouse_id"": ""WH-DEL-01"", ""item_id"": ""ITM-CHG-01"", ""date"": ""2026-07-19"", ""likely_cause"": ""Possible damage/wastage""}",2eefd180de65e39ce63177f4dc2f914b1f4654d1c9cd7447d3b8a5b79e7e2341,9116e3f8e3df777c80917c8a3f5b07c713c2b54de79bb7139d923b7d1d12cbfa
155,2026-08-12 06:27:05,shrinkage_flag,"{""warehouse_id"": ""WH-DEL-01"", ""item_id"": ""ITM-CPU-01"", ""date"": ""2026-07-19"", ""likely_cause"": ""Possible damage/wastage""}",9116e3f8e3df777c80917c8a3f5b07c713c2b54de79bb7139d923b7d1d12cbfa,9e8c0dcd210060ad334d13c20f142af4d9e4c48e40d82efc180a95821acbb17e
156,2026-08-12 06:27:05,shrinkage_flag,"{""warehouse_id"": ""WH-DEL-01"", ""item_id"": ""ITM-CPU-01"", ""date"": ""2026-07-27"", ""likely_cause"": ""Possible damage/wastage""}",9e8c0dcd210060ad334d13c20f142af4d9e4c48e40d82efc180a95821acbb17e,42ec6634dbf670429fa03783a3cb59ac673116c7f18d1c38f7d5f40d8b580d2b
